victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2,wuhan-n501y,wuhan-e484k,b.1.1.7-e484k,b.1.1.7ntd-e484k,b.1.1.7ntd-n501y,b.1.351-e484k,b.1.351-n501y,p.1-n501y,p.1-e484k,
p.1-1,-0.0130915,-0.0593921,0.28856,0.283146,-0.53574,
p.1-2,-0.324092,-0.215392,-0.17744,0.557146,0.12326,
p.1-3,0.148908,-0.387392,-0.34944,0.600146,-0.0487397,
p.1-4,-0.235091,0.048608,0.38156,0.286146,-0.51774,
p.1-5,-0.340092,-0.231392,-0.19344,0.621146,0.10726,
p.1-6,-0.0830912,-0.0943917,-0.02644,-0.056854,0.224261,
p.1-7,0.0879085,0.311608,0.26956,-0.195854,-0.50974,
p.1-8,-0.174092,0.119608,0.30756,0.237146,-0.52674,
p.1-9,-0.0250916,-0.596392,0.31656,0.526146,-0.25774,
p.1-10,-0.665092,0.103608,0.55156,0.191146,-0.21774,
p.1-11,0.0259085,-0.0403921,0.39256,0.157146,-0.57174,
p.1-12,-0.359092,-0.250392,-0.21244,0.697146,0.0882603,
p.1-13,-0.733092,0.0456078,0.48356,0.453146,-0.28574,
p.1-14,-0.0620914,0.206608,0.42456,-0.0208542,-0.58474,
p.1-15,-0.0290912,-0.135392,0.07256,-0.112854,0.168261,
p.1-16,-0.0650912,0.00360826,0.00656002,-0.163854,0.182261,
p.1-17,0.0809089,0.0746083,-0.25244,-0.0328539,0.0932608,
sa002,-0.0726533,-0.103954,-0.266276,0.158584,0.249699,
sa004,-0.197653,-0.183954,-0.0162764,0.103584,0.259699,
sa005,0.105347,0.139046,0.0667234,0.0265838,-0.372302,
sa008,-0.245653,-0.111954,-0.249277,0.325584,0.246698,
sa009,0.00834651,0.132046,0.254723,0.0295837,-0.459302,
sa014,0.0793465,0.023046,-0.159277,0.415584,-0.393302,
sa015,-0.121653,-0.0329539,-0.270277,0.114584,0.275699,
sacov-21934,0.0793466,0.208046,-0.269277,0.0855838,-0.138301,
sacov-22072,0.214347,0.0130461,-0.109277,0.160584,-0.313301,
sacov-22078,-0.00665327,0.0570462,-0.330276,0.254584,-0.00930139,
sacov-22101,0.161347,-0.129954,-0.212276,0.122584,0.0236987,
sacov-22104,-0.0206533,0.0730461,-0.204276,0.0605839,0.0566986,
sacov-22113,0.385347,0.179046,-0.113277,-0.103416,-0.382302,
sacov-22160,0.0153467,-0.0109539,-0.363276,0.201584,0.122699,
b.1.1.7-p03,0.0421941,-0.455817,0.178909,-0.0215687,0.209546,
b.1.1.7-p05,-0.0778058,0.164183,0.0389089,-0.201569,0.0295461,
b.1.1.7-p06,0.0251942,0.212183,0.0119089,-0.263569,-0.0324539,
b.1.1.7-p07,-0.0548056,-0.0978166,-0.468091,0.171432,0.402546,
b.1.1.7-p08,0.0401943,0.147183,-0.038091,-0.213568,0.0175462,
b.1.1.7-p09,-0.112806,0.219183,-0.071091,-0.156568,0.0745462,
b.1.1.7-p10,-0.167806,0.209183,-0.0860911,-0.116569,0.114546,
b.1.1.7-p11,-0.175806,0.296183,0.010909,-0.204568,0.0265462,
b.1.1.7-p14,0.00719432,-0.200817,-0.301091,0.108432,0.339546,
b.1.1.7-p15,-0.475805,0.311184,-0.134091,0.0104318,0.241546,
b.1.1.7-p16,-0.146806,0.0401834,-0.150091,-0.0105684,0.220546,
b.1.1.7-p17,0.0221942,0.159183,-0.106091,-0.176569,0.0545461,
b.1.1.7-p18,-0.0888056,0.158183,-0.042091,-0.152568,0.0785462,
b.1.1.7-p19,-0.0278058,0.0991833,-0.156091,-0.0965686,0.134546,
b.1.1.7-p20,-0.193806,0.253183,-0.142091,-0.0975684,0.133546,
b.1.1.7-p22,-0.168806,0.168183,-0.0420911,-0.117569,0.113546,
b.1.1.7-p23,-0.0758057,0.226183,-0.039091,-0.194569,0.0365462,
b.1.1.7-p04,-0.337806,0.279183,-0.0660909,-0.0765684,0.154546,
convalescent-01,0.352993,-0.0537171,0.316008,-0.184854,-0.453739,
convalescent-02,0.367546,-0.464164,0.0555616,0.0146991,-0.0541863,0.194931,-0.357934,-0.115319,-0.0421754,0.27569,-0.0426871,-0.059822,0.192273,-0.0855924,
convalescent-03,-0.121074,0.267216,0.0919413,0.0810787,0.0771934,-0.118689,-0.0815546,0.161061,-0.260796,0.0370694,-0.00130744,-0.208442,-0.0513476,0.00578724,
convalescent-04,-0.316006,0.347283,0.0320088,-0.0938538,0.00726092,
convalescent-05,0.132161,-0.50455,0.180176,-0.265687,0.165428,0.234545,-0.33332,-0.0907046,-0.0825613,0.295304,0.076927,-0.130208,0.0668868,0.134022,
convalescent-06,-0.07931,0.32898,0.0187052,-0.202157,-0.0960427,-0.0269256,0.185209,0.427825,-0.209032,-0.0961667,-0.0445435,-0.156678,-0.139584,-0.0324489,
convalescent-07,0.0209933,-0.430717,0.199009,-0.031854,0.219261,
convalescent-08,0.0159934,0.174283,0.0040087,-0.246854,0.0292608,
convalescent-09,0.0309932,-0.450717,0.274008,0.0231458,0.0992605,
convalescent-10,0.342993,-0.128717,0.306008,-0.0148541,-0.528739,
convalescent-11,-0.00900667,-0.280717,0.134009,-0.241854,0.374261,
convalescent-12,0.103993,-0.422717,0.187008,-0.0588541,0.167261,
convalescent-13,0.0109933,-0.475717,0.389009,0.058146,-0.00573936,
convalescent-14,-0.0450068,-0.451717,0.213008,-0.222854,0.483261,
convalescent-15,-0.278007,0.195283,0.100009,-0.0408539,0.000260789,
convalescent-16,0.212993,-0.0687171,0.406009,-0.104854,-0.468739,
convalescent-17,0.113974,-0.577737,0.0669888,-0.443874,0.212241,0.256358,-0.406507,-0.163892,-0.0207482,0.287117,0.03374,0.296605,0.0836999,0.140835,
convalescent-18,0.216993,-0.419717,0.160009,-0.085854,0.105261,
convalescent-19,0.190993,-0.035717,0.289009,-0.031854,-0.435739,
convalescent-20,-0.122007,0.0812831,0.161009,-0.0548539,-0.0887392,
convalescent-21,0.0209934,0.209283,0.114009,-0.236854,-0.130739,
convalescent-22,-0.103228,0.130062,0.134787,-0.0160751,0.0550396,-0.155843,-0.0787085,0.163907,0.00705042,-0.0400845,0.0865387,-0.125596,-0.263501,0.0836334,
convalescent-23,0.0629933,-0.473717,0.161009,-0.0398541,0.266261,
convalescent-24,0.0517992,0.0750889,0.114814,-0.181048,0.225067,0.0341837,-0.133681,0.108934,-0.0429226,-0.0950574,-0.0734343,-0.115569,-0.163474,0.0736604,
convalescent-25,-0.204007,0.219283,-0.0059913,-0.131854,0.0992608,
convalescent-26,-0.0350066,0.238283,0.0980087,-0.352854,0.0282608,
