convalescent-26,0,0.0394929,0.403752,0.23174,-0.260798,0.146497,0,0,0,0,0,0,0,0,0,0
p.1-13,-0.411315,0.0268025,0.277856,0,0.425926,0.0237607,0,0,0,0,0,0,0,0,0,0
p.1-4,0.111022,0.137754,0.337516,0,0.331135,-0.340787,0,0,0,0,0,0,0,0,0,0
p.1-10,-0.351529,0.0945059,0.367068,0,0.165971,0.0499282,0,0,0,0,0,0,0,0,0,0
p.1-9,0.250262,-0.614814,0.141305,0,0.479301,-0.0824852,0,0,0,0,0,0,0,0,0,0
sa005,0.426699,0.268095,0,0.145316,0.0838334,-0.341436,0,0,0,0,0,0,0,0,0,0
convalescent-15,0,-0.206475,0.261764,0.196048,0.0731794,0.0962988,0,0,0,0,0,0,0,0,0,0
convalescent-14,0,-0.0879332,-0.0097128,0.371783,-0.350571,0.562971,0,0,0,0,0,0,0,0,0,0
convalescent-05,0,0.15738,-0.0469557,0.38809,-0.311605,0.302758,0.216047,-0.282311,0.00402161,-0.0202772,0.288081,0.0963124,-0.180329,0.289059,0.0936156,0.230257
convalescent-13,0,0.0321142,-0.0229308,0.592568,0.00831397,0.12735,0,0,0,0,0,0,0,0,0,0
convalescent-02,0,0.325004,0.21298,0.299616,-0.173621,0.0729229,0.0173312,-0.342688,0.0349844,-0.0644507,0.060569,-0.070669,-0.280649,-0.00244123,0.0208439,-0.0641757
convalescent-18,0,0.237813,-0.00540999,0.34946,-0.126069,0.230403,0,0,0,0,0,0,0,0,0,0
p.1-2,-0.119176,-0.313327,-0.438037,0,0.434668,0.245105,0,0,0,0,0,0,0,0,0,0
p.1-5,-0.133063,-0.308359,-0.420958,0,0.511575,0.195839,0,0,0,0,0,0,0,0,0,0
p.1-12,-0.149708,-0.316928,-0.42434,0,0.594554,0.164044,0,0,0,0,0,0,0,0,0,0
convalescent-11,0,0.00191194,-0.0255438,0.259592,-0.253201,0.459615,0,0,0,0,0,0,0,0,0,0
sa008,-0.0429247,-0.0783457,0,-0.172458,0.277483,0.115441,0,0,0,0,0,0,0,0,0,0
convalescent-10,0,0.238549,0.215682,0.390215,-0.194714,-0.517775,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p03,0.265054,0,-0.0835355,0.305475,-0.111156,0.30035,0,0,0,0,0,0,0,0,0,0
convalescent-01,0,0.268755,0.164612,0.367523,-0.306506,-0.451863,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p11,0.150823,0,0.23189,0.125633,-0.118821,-0.0134152,0,0,0,0,0,0,0,0,0,0
convalescent-06,0,-0.0505761,0.114801,-0.0140723,-0.069127,-0.0904393,0.172774,0.164525,0.236175,-0.103753,0.229496,-0.069578,0.0386711,0.0148113,0.197137,0.0838881
convalescent-19,0,0.191516,0.101221,0.365198,-0.0255805,-0.382378,0,0,0,0,0,0,0,0,0,0
p.1-11,0.334984,-0.0148134,0.267908,0,0.149908,-0.382048,0,0,0,0,0,0,0,0,0,0
sa009,0.324467,0.245917,0,0.277956,0.0759071,-0.415008,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p15,0.0356314,0,-0.0131647,0.0702602,0.339908,0.193302,0,0,0,0,0,0,0,0,0,0
convalescent-24,0,-0.0143184,0.12981,0.11873,-0.237369,0.208668,0.0233902,-0.208706,-0.0214145,-0.0537616,-0.0416656,-0.1675,-0.145404,0.0952053,-0.0866929,0.0862111
p.1-1,0.287084,-0.0266629,0.181369,0,0.276197,-0.385065,0,0,0,0,0,0,0,0,0,0
p.1-8,0.132513,0.145898,0.185663,0,0.229259,-0.34549,0,0,0,0,0,0,0,0,0,0
sacov-22160,0.179414,0.0103252,0,-0.1924,0.129897,-0.096626,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p10,0.0990194,0,0.157058,-0.0157714,-0.100157,0.0460204,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p17,0.284455,0,0.146798,-0.0308569,-0.170589,0.000685876,0,0,0,0,0,0,0,0,0,0
sa004,-0.0021705,-0.124209,0,0.22155,0.0673493,0.0585611,0,0,0,0,0,0,0,0,0,0
sacov-21934,0.281787,0.248239,0,-0.158104,0.0411294,-0.282743,0,0,0,0,0,0,0,0,0,0
convalescent-25,0,-0.161726,0.109017,0.00745715,-0.00875305,0.136509,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p09,0.205067,0,0.101134,0.0252491,-0.073617,0.00629655,0,0,0,0,0,0,0,0,0,0
sacov-22104,0.169897,0.115958,0,-0.0313608,0.0126035,-0.127044,0,0,0,0,0,0,0,0,0,0
p.1-14,0.259369,0.279178,0.369129,0,0.00410647,-0.447595,0,0,0,0,0,0,0,0,0,0
convalescent-29,0,-0.0185747,0.137232,0.00382358,-0.19432,-0.0213286,0,0,0,0,0,0,0,0,0,0
convalescent-31,0,-0.15597,0.123441,-0.0108849,-0.0900538,0.0949949,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p22,0.0814281,0,0.104689,0.0127547,-0.11844,0.0306958,0,0,0,0,0,0,0,0,0,0
p.1-7,0.387416,0.349964,0.172039,0,-0.199866,-0.371543,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p18,0.249763,0,0.0168109,0.0655271,-0.0430906,0.0118863,0,0,0,0,0,0,0,0,0,0
convalescent-21,0,-0.0207271,0.137813,0.0878638,-0.229656,-0.1529,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p05,0.17225,0,0.102292,0.0939572,-0.202854,-0.0527097,0,0,0,0,0,0,0,0,0,0
p.1-3,0.331122,-0.485138,-0.595145,0,0.468071,0.00745306,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p20,0.184981,0,0.0115804,-0.0243045,0.0707297,0.0461434,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p08,0.365382,0,0.0154517,0.0610716,-0.120521,-0.0525022,0,0,0,0,0,0,0,0,0,0
sacov-22078,0.160601,0.0875001,0,-0.126032,0.189512,-0.236675,0,0,0,0,0,0,0,0,0,0
p.1-6,0.114558,-0.0219159,-0.00249796,0,-0.0848735,0.00546881,0,0,0,0,0,0,0,0,0,0
sa002,0.08245,-0.0934206,0,-0.113345,0.0769132,0.0247529,0,0,0,0,0,0,0,0,0,0
sa015,0.0346725,-0.0283357,0,-0.152097,0.0300492,0.0653674,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p04,0.0179584,0,0.0210116,0.0300534,0.0678519,0.0469218,0,0,0,0,0,0,0,0,0,0
convalescent-08,0,0.0451325,0.0424884,0.00128267,-0.134716,0.0516874,0,0,0,0,0,0,0,0,0,0
b.1.1.7-p19,0.219707,0,0.0400755,-0.102446,-0.101103,0.0520594,0,0,0,0,0,0,0,0,0,0
